#depth	ice_age	sigma_ice_age	air_age	sigma_air_age	sigma_delta_age	deporate	sigma_deporate	thinning	sigma_thinning	LID	sigma_LID	delta_depth	sigma_delta_depth	deporate_model	sigma_deporate_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
4.730000000000000000e+02	2.514937938292897798e+03	2.278633717257799063e+01	2.257288097604799077e+03	7.849578842600368489e+01	7.667123885150962792e+01	1.813109771872662423e-01	9.932540327024043381e-03	8.204933213990169838e-01	2.211552331989432782e-02	7.138514285714289542e+01	2.018156452442203985e+01	4.141645358095485108e+01	1.188128886853948885e+01	1.809200000000004138e-01	1.500000000000008826e-01	8.205999999999999961e-01	3.244677491182054035e-02	7.138514285714289542e+01	2.922595775940778351e-01	1.487644458784814772e-01	7.610546962807469319e-03	1.615493666059305278e-01	1.721279826200070376e-02
4.740000000000000000e+02	2.521659974556971520e+03	2.274714951989363954e+01	2.263478155919538949e+03	7.114482698496041735e+01	6.908201229840167912e+01	1.944037926045790177e-01	1.036516178403177821e-02	8.201078970466095797e-01	2.189369596626057971e-02	7.137800000000000011e+01	2.011093649740223555e+01	4.139216882546753595e+01	1.183461329135246665e+01	1.939540000000050668e-01	1.500000000000007716e-01	8.202000000000000401e-01	3.245292971439066310e-02	7.137800000000000011e+01	2.923405887077592524e-01	1.594320855308265228e-01	7.891730835177161382e-03	1.638095895232957733e-01	1.562692959999816347e-02
4.750000000000000000e+02	2.527932237738316417e+03	2.270490389532138309e+01	2.269582804633390879e+03	7.435191524565604482e+01	7.231747032497050043e+01	2.139801039955534778e-01	1.115554143802760870e-02	8.197224587853297884e-01	2.168718440317452673e-02	7.137014285714289485e+01	2.005273888738914323e+01	4.136749368309460806e+01	1.179517476754744898e+01	2.134539999999987003e-01	1.500000000000007161e-01	8.197999999999999732e-01	3.245908451696078584e-02	7.137014285714289485e+01	2.924161926059570260e-01	1.754042969783756734e-01	8.443403680439880155e-03	1.604202331686445659e-01	1.426083297299965240e-02
4.760000000000000000e+02	2.533633352347403161e+03	2.266132226481798639e+01	2.275816432276536943e+03	7.385868173198029751e+01	7.175329973697263597e+01	2.290296882761649611e-01	1.172462125326294638e-02	8.194369989270609000e-01	2.149900434143342531e-02	7.136157142857139490e+01	2.000506179010712415e+01	4.134242874878458451e+01	1.176184637654038134e+01	2.284360000000020818e-01	1.500000000000006328e-01	8.195000000000000062e-01	3.246523931953090858e-02	7.136157142857139490e+01	2.924849232609458838e-01	1.876754004262208841e-01	8.827677326826098222e-03	1.632300193346620520e-01	1.753677356000072143e-02
4.770000000000000000e+02	2.538961701175906910e+03	2.261581208168691148e+01	2.281942756368613118e+03	7.128092197135146080e+01	6.904456025683079190e+01	1.965329107151221055e-01	9.899545900019251013e-03	8.190515346177602574e-01	2.132426108908686002e-02	7.135214285714289417e+01	1.996975770424358387e+01	4.131701550548899604e+01	1.173569429064819047e+01	1.959959999999938418e-01	1.500000000000005496e-01	8.191000000000000503e-01	3.247139412210103132e-02	7.135214285714289417e+01	2.925491697189595008e-01	1.609705821241160240e-01	7.415986327933520028e-03	1.743154022085809107e-01	1.589053471700053316e-02
4.780000000000000000e+02	2.545174016412668152e+03	2.255668622092145625e+01	2.287679484089342168e+03	6.755854794918836603e+01	6.515108169090456158e+01	1.820668736972445023e-01	9.041220197717884585e-03	8.186660563985034278e-01	2.116594857474162622e-02	7.134214285714290327e+01	1.994706400438102278e+01	4.129129725998006961e+01	1.171684401469126513e+01	1.815409999999957336e-01	1.500000000000004663e-01	8.186999999999999833e-01	3.247754892467115406e-02	7.134214285714290327e+01	2.926240864053860080e-01	1.490519694905275694e-01	6.741563093354063091e-03	1.721419581100530338e-01	1.531725759899805160e-02
4.790000000000000000e+02	2.551883085762225164e+03	2.248531035222495689e+01	2.293488643058944945e+03	7.301591347930663289e+01	7.073745971875820260e+01	1.871515583880440092e-01	9.201585252836015985e-03	8.182805642689187087e-01	2.102438786012743657e-02	7.133142857142860294e+01	1.993452061815484910e+01	4.126519100601404944e+01	1.170385166576414804e+01	1.865810000000038826e-01	1.500000000000003830e-01	8.183000000000000274e-01	3.248370372724127680e-02	7.133142857142860294e+01	2.927050077667654460e-01	1.531424828015761352e-01	6.835660183702696631e-03	1.489763652971392294e-01	1.652743245400151162e-02
4.800000000000000000e+02	2.558412952470052460e+03	2.240810441698257804e+01	2.300201117202111618e+03	7.893145488553886935e+01	7.676730390395248094e+01	2.193849745782033567e-01	1.073514269745095943e-02	8.178950582286342863e-01	2.089986897791028600e-02	7.131985714285710287e+01	1.993349970225824208e+01	4.123861389919522935e+01	1.169750421525580286e+01	2.186839999999961037e-01	1.500000000000002998e-01	8.178999999999999604e-01	3.248985852981139955e-02	7.131985714285710287e+01	2.927837817355676830e-01	1.794338865571270814e-01	7.954865514318678124e-03	1.635090928136445354e-01	1.651842487949803026e-02
4.810000000000000000e+02	2.563986035788858317e+03	2.233595608864923321e+01	2.306316985028127419e+03	7.409096907306290802e+01	7.174208073234090932e+01	1.964989195977147884e-01	9.610231416294242462e-03	8.175095382772782360e-01	2.079264752069869687e-02	7.130742857142860203e+01	1.994445897025233805e+01	4.121156665575301759e+01	1.169805716248135319e+01	1.958429999999964366e-01	1.500000000000002165e-01	8.175000000000000044e-01	3.249601333238152229e-02	7.130742857142860203e+01	2.928510244872268853e-01	1.606397410323118502e-01	7.111250977096787544e-03	1.435790435527383446e-01	1.693658750400149279e-02
4.820000000000000000e+02	2.570211145425948871e+03	2.224841815642166765e+01	2.313281789746531103e+03	7.829322059417650337e+01	7.601618507494401911e+01	1.923875144993604791e-01	9.446303535010041122e-03	8.171240044144790771e-01	2.070294148775771517e-02	7.129414285714290145e+01	1.997143510098353758e+01	4.118404999188902593e+01	1.170784421549567256e+01	1.917159999999995534e-01	1.500000000000001610e-01	8.171000000000000485e-01	3.250216813495163809e-02	7.129414285714290145e+01	2.929261464418984606e-01	1.572044562470660822e-01	6.988542921136532866e-03	1.774811924159467591e-01	1.585814025600108812e-02
4.830000000000000000e+02	2.576572288257856599e+03	2.215137894813680575e+01	2.318916189574409145e+03	6.891902395315858598e+01	6.629799155787065956e+01	1.892128322795808282e-01	9.371495830691399867e-03	8.167384566398645518e-01	2.063092847084626105e-02	7.128028571428569649e+01	2.000369626539293222e+01	4.115623125947661265e+01	1.172062585050558958e+01	1.885230000000035488e-01	1.500000000000000500e-01	8.166999999999999815e-01	3.250832293752176083e-02	7.128028571428569649e+01	2.930029230858829936e-01	1.545373966124823917e-01	6.940409297983281094e-03	1.544677317041643350e-01	1.661258842950016912e-02
4.840000000000000000e+02	2.583043213884406214e+03	2.204478844707518803e+01	2.325390033586796108e+03	7.959802506929838728e+01	7.728188677880032742e+01	1.804337956569526669e-01	9.059766097779217361e-03	8.163528949530630685e-01	2.057674325580207547e-02	7.126585714285710083e+01	2.005315707443785200e+01	4.112811093186934386e+01	1.174331029662568326e+01	1.797470000000060963e-01	1.499999999999999667e-01	8.163000000000000256e-01	3.251447774009188357e-02	7.126585714285710083e+01	2.930810383304016109e-01	1.472976514319227215e-01	6.724775855095882666e-03	1.475011131472696857e-01	1.926229477199983831e-02
4.850000000000000000e+02	2.589832188387928454e+03	2.192449153492200153e+01	2.332169643439649008e+03	7.420949388652037726e+01	7.168355408777219395e+01	2.371449927168824690e-01	1.210078495772672416e-02	8.159673193537027025e-01	2.054047590815525487e-02	7.125085714285710026e+01	2.011896829674554610e+01	4.109968948239935571e+01	1.177539304585767610e+01	2.362080000000048585e-01	1.499999999999999112e-01	8.158999999999999586e-01	3.252063254266200631e-02	7.125085714285710026e+01	2.931630076343222369e-01	1.935025640053479323e-01	9.007632364309917095e-03	1.820326739830106233e-01	1.765180139800172007e-02
4.860000000000000000e+02	2.595000078566233242e+03	2.182710003347784422e+01	2.337663162697039752e+03	7.252487729364879954e+01	6.990569069689713899e+01	1.992917476101974950e-01	1.035653029554223746e-02	8.155817298414116401e-01	2.052217039935317830e-02	7.123542857142859930e+01	2.018186358375547940e+01	4.107105058083033100e+01	1.180569823096539750e+01	1.984769999999969059e-01	1.499999999999998279e-01	8.155000000000000027e-01	3.252678734523212906e-02	7.123542857142859930e+01	2.932254143257843060e-01	1.625387082590428744e-01	7.734786736385339430e-03	1.458874618301216619e-01	1.860275470100151290e-02
4.870000000000000000e+02	2.601152459194275707e+03	2.170466845074501094e+01	2.344517761354492905e+03	7.742980423182041250e+01	7.493443137444553770e+01	1.963923798353031103e-01	1.044262315884579746e-02	8.151961264158181786e-01	2.052182381557090055e-02	7.121985714285719382e+01	2.027381023976852248e+01	4.104236089103761742e+01	1.185275073295556858e+01	1.955600000000004002e-01	1.499999999999997446e-01	8.151000000000000467e-01	3.253294214780225180e-02	7.121985714285719382e+01	2.932997211228838830e-01	1.600983072993231449e-01	7.831717110726936493e-03	1.691666968563084739e-01	1.812864481999990757e-02
4.880000000000000000e+02	2.607398621423401437e+03	2.157342761385849172e+01	2.350429090348812679e+03	7.354408478707807717e+01	7.088544937301244886e+01	2.271146310967170623e-01	1.236922152423942239e-02	8.148105090765499492e-01	2.053938617423593099e-02	7.120414285714289804e+01	2.036402525734451885e+01	4.101362052211504761e+01	1.189870669373198453e+01	2.261199999999945476e-01	1.499999999999996614e-01	8.146999999999999797e-01	3.253909695037237454e-02	7.120414285714289804e+01	2.933751732994815953e-01	1.850553881826488833e-01	9.316108552385718791e-03	1.584877144129300530e-01	1.803313622300156682e-02
4.890000000000000000e+02	2.612802408958693377e+03	2.145438726297401999e+01	2.356738727683821253e+03	7.697658157765816611e+01	7.440260488949189721e+01	1.731625525472329508e-01	9.697731442767389826e-03	8.144248778232359154e-01	2.057476085517239914e-02	7.118857142857139308e+01	2.047178998268534400e+01	4.098500304129555616e+01	1.195473186375591368e+01	1.723779999999948132e-01	1.499999999999995781e-01	8.143000000000000238e-01	3.254525175294249728e-02	7.118857142857139308e+01	2.934404601925023059e-01	1.410278907018398531e-01	7.338734125721905512e-03	1.561321939553564075e-01	1.807584372300127806e-02
4.900000000000000000e+02	2.619893204935456652e+03	2.129087805778523901e+01	2.363143556660258582e+03	7.803492224172532588e+01	7.546844635588256267e+01	1.948765423391920493e-01	1.126819979645253024e-02	8.140392326555032643e-01	2.062780563463975994e-02	7.117314285714290634e+01	2.059314175353397758e+01	4.095650759475495306e+01	1.201852468179917288e+01	1.939619999999990796e-01	1.499999999999994948e-01	8.138999999999999568e-01	3.255140655551262002e-02	7.117314285714290634e+01	2.935261435393425322e-01	1.586371509883535980e-01	8.570813544222398092e-03	1.573578845226649425e-01	1.845359507499824692e-02
4.910000000000000000e+02	2.626196898577013599e+03	2.113903788805125217e+01	2.369498497202535418e+03	7.145708847752797510e+01	6.862224637241449443e+01	1.819787894197182898e-01	1.087256688712215542e-02	8.136535735729807373e-01	2.069833429251619755e-02	7.115800000000000125e+01	2.060089933157772890e+01	4.092821037155277963e+01	1.201652955356453134e+01	1.810959999999965930e-01	1.499999999999994116e-01	8.135000000000000009e-01	3.255756135808274276e-02	7.115800000000000125e+01	2.936023295077345718e-01	1.480676923258387179e-01	8.310418981168313235e-03	1.799978275821156048e-01	2.055953424999910212e-02
4.920000000000000000e+02	2.632950566337292912e+03	2.097011411678507997e+01	2.375054119808834912e+03	7.860704170161086779e+01	7.601675499339235387e+01	2.131221892517571048e-01	1.315369451869114782e-02	8.132679005752961876e-01	2.078611874641479382e-02	7.114328571428569603e+01	2.049600983917044061e+01	4.090019402979658025e+01	1.194938945441979783e+01	2.120560000000040191e-01	1.499999999999993283e-01	8.131000000000000449e-01	3.256371616065286551e-02	7.114328571428569603e+01	2.936839682450854139e-01	1.733254354187874491e-01	1.009972340602665816e-02	1.404624483858974704e-01	1.824453234500086896e-02
4.930000000000000000e+02	2.638720059992876941e+03	2.082114579489178752e+01	2.382173460326470376e+03	7.932162031573734851e+01	7.672787724663942299e+01	1.888345915101963257e-01	1.181739605184515575e-02	8.128822136620776906e-01	2.089089165245452615e-02	7.112900000000000489e+01	2.037579578148971393e+01	4.087245819299135974e+01	1.187343085872480586e+01	1.878669999999971196e-01	1.499999999999993006e-01	8.126999999999999780e-01	3.256987096322298825e-02	7.112900000000000489e+01	2.937537220926833559e-01	1.535002807627825760e-01	9.094611991083040997e-03	1.585161513545720602e-01	1.878566699600048295e-02
4.940000000000000000e+02	2.645234706057566655e+03	2.064873738572105211e+01	2.388481965746610058e+03	7.924242871137658994e+01	7.663120795542877772e+01	2.090251151145627317e-01	1.279205982531968037e-02	8.124965128329535435e-01	2.101234940137420085e-02	7.111514285714289940e+01	2.028164957029979121e+01	4.084500248463922389e+01	1.181257285521479794e+01	2.079399999999935744e-01	1.499999999999993283e-01	8.123000000000000220e-01	3.257602576579310405e-02	7.111514285714289940e+01	2.938272942770699392e-01	1.698321771250889123e-01	9.830531808692635418e-03	1.502334958763607842e-01	1.917873788700189680e-02
4.950000000000000000e+02	2.651122871756952463e+03	2.048971242795828118e+01	2.395138270947834826e+03	7.371457292451589183e+01	7.088552623047881696e+01	1.977154014312333119e-01	1.186043681058588511e-02	8.121107980875514887e-01	2.115015543108001231e-02	7.110185714285709935e+01	2.019561804109493508e+01	4.081790932007226047e+01	1.175643714119660643e+01	1.966759999999965203e-01	1.499999999999993838e-01	8.118999999999999551e-01	3.258218056836322679e-02	7.110185714285709935e+01	2.938927320168890356e-01	1.605668124505195138e-01	9.105383468514860468e-03	1.661712823982715581e-01	1.814997709249851349e-02
4.960000000000000000e+02	2.657350808805327233e+03	2.031768870113413072e+01	2.401156157947125394e+03	7.742704575334910544e+01	7.472864286826764157e+01	2.051420612981439684e-01	1.208540318060005378e-02	8.117250694254998233e-01	2.130394377270723033e-02	7.108899999999999864e+01	2.012932003133001047e+01	4.079109545003552739e+01	1.171172427974811292e+01	2.040499999999951797e-01	1.499999999999994116e-01	8.114999999999999991e-01	3.258833537093334953e-02	7.108899999999999864e+01	2.939619515833848395e-01	1.665189539493260595e-01	9.272639685549581567e-03	1.488747504751273265e-01	1.870794571499968112e-02
4.970000000000000000e+02	2.663356131180246393e+03	2.014766941966632174e+01	2.407873213705798662e+03	7.788553063232438944e+01	7.519280636064678447e+01	2.174413094806286195e-01	1.261869858454414683e-02	8.113393268464266228e-01	2.147332274676337638e-02	7.107657142857139831e+01	2.006900017969574179e+01	4.076456049802436610e+01	1.167049266716295897e+01	2.162699999999944112e-01	1.499999999999994671e-01	8.111000000000000432e-01	3.259449017350347227e-02	7.107657142857139831e+01	2.940287025655516362e-01	1.764186856626187572e-01	9.681482992981960481e-03	1.534513284983611003e-01	1.793356308000178603e-02
4.980000000000000000e+02	2.669024464986521252e+03	1.998307026655915308e+01	2.414389937997375455e+03	7.783094024395386157e+01	7.512839549666655614e+01	1.900492917698428652e-01	1.088517844385193493e-02	8.109535703499596293e-01	2.165787872860221175e-02	7.106471428571430238e+01	2.002394631751039000e+01	4.073838675798680242e+01	1.163809744419493697e+01	1.890130000000027621e-01	1.499999999999994948e-01	8.106999999999999762e-01	3.260064497607359502e-02	7.106471428571430238e+01	2.940917129460053903e-01	1.541211517032352596e-01	8.355090917904057363e-03	1.533869541505272216e-01	2.042332448399887881e-02
4.990000000000000000e+02	2.675512867058194843e+03	1.978940866470060200e+01	2.420909397266503674e+03	7.544910636842008955e+01	7.265578895452074448e+01	1.772886481634247113e-01	1.004070321513332933e-02	8.105677999357273622e-01	2.185717990788891424e-02	7.105314285714290179e+01	1.999224327682652103e+01	4.071240847204381907e+01	1.161342864289335886e+01	1.763090000000033797e-01	1.499999999999995504e-01	8.103000000000000203e-01	3.260679977864371776e-02	7.105314285714290179e+01	2.941638454378381340e-01	1.437044694954064117e-01	7.714043132066437936e-03	1.549484345238104355e-01	1.782129527100147562e-02
5.000000000000000000e+02	2.682471592862001216e+03	1.957517879576290909e+01	2.427363157209759720e+03	7.902061039277415944e+01	7.636056041167324793e+01	1.992894421622971590e-01	1.120295740241269988e-02	8.101820156033573417e-01	2.207077997428283020e-02	7.104185714285719655e+01	1.997406190824148453e+01	4.068662538505725479e+01	1.159658141367820683e+01	1.981739999999945212e-01	1.499999999999996059e-01	8.098999999999999533e-01	3.261295458121384050e-02	7.104185714285719655e+01	2.942412136324001337e-01	1.614607219395186311e-01	8.620458607137452406e-03	1.536328336080304280e-01	1.770733114499897440e-02
5.010000000000000000e+02	2.688665049623420600e+03	1.937848807899620240e+01	2.433872182504127068e+03	7.215254408171995237e+01	6.922919973566784790e+01	2.049074751773861114e-01	1.147709976010653429e-02	8.097962173524779761e-01	2.229822167065993732e-02	7.103114285714289622e+01	1.996919650886422204e+01	4.066119751702115082e+01	1.158758442830556668e+01	2.037470000000070058e-01	1.499999999999996336e-01	8.094999999999999973e-01	3.261910938378396324e-02	7.103114285714289622e+01	2.943100796087610993e-01	1.659332983058940392e-01	8.850344173933617081e-03	1.598540089071876780e-01	1.846054704199858246e-02
5.020000000000000000e+02	2.694691567568941991e+03	1.918136573174387038e+01	2.440127890489408856e+03	7.920571403503008412e+01	7.655796757381909856e+01	2.200078950453011883e-01	1.231757537584940443e-02	8.094104051827170077e-01	2.253904016519884049e-02	7.102057142857140093e+01	1.997702354294333205e+01	4.063586337032774054e+01	1.158608426962593185e+01	2.187480000000050495e-01	1.499999999999996891e-01	8.091000000000000414e-01	3.262526418635408598e-02	7.102057142857140093e+01	2.943770950231799910e-01	1.780766794720139157e-01	9.523269403935403360e-03	1.436187090817885037e-01	1.639261375999860951e-02
5.030000000000000000e+02	2.700307126006829094e+03	1.899241172890708285e+01	2.447090771623722048e+03	8.355583431668625849e+01	8.105345339450096276e+01	2.009747326897658171e-01	1.128090513120436761e-02	8.090245790937025117e-01	2.279276620398373518e-02	7.101028571428570046e+01	2.000062955548237653e+01	4.061069899102540148e+01	1.159375481333252189e+01	1.998109999999968522e-01	1.499999999999997169e-01	8.086999999999999744e-01	3.263141898892420872e-02	7.101028571428570046e+01	2.944395456053642834e-01	1.625934985228071616e-01	8.748090011379869302e-03	1.497840132094187537e-01	1.729649863200142385e-02
5.040000000000000000e+02	2.706457433424316150e+03	1.877952295474721467e+01	2.453767051545544291e+03	7.242193552587798422e+01	6.952130715422454443e+01	2.362988735201355939e-01	1.333440464540208183e-02	8.086387390850625634e-01	2.305892901593415562e-02	7.100042857142859987e+01	2.003752036084757648e+01	4.058578658263780881e+01	1.160913349944555861e+01	2.349159999999983484e-01	1.499999999999997446e-01	8.083000000000000185e-01	3.263757379149433147e-02	7.100042857142859987e+01	2.945079487310149902e-01	1.910804231305431311e-01	1.037483466776203782e-02	1.560090865797016113e-01	1.854305016200079315e-02
5.050000000000000000e+02	2.711690831925411203e+03	1.859340442041957786e+01	2.460176934597382569e+03	8.173384511572820088e+01	7.918616596469308888e+01	2.223563086055171389e-01	1.264257937264139098e-02	8.082528851564252381e-01	2.333705895144878167e-02	7.099071428571430431e+01	2.008597285005086519e+01	4.056096100610284338e+01	1.163121832700819702e+01	2.210419999999970742e-01	1.499999999999998002e-01	8.078999999999999515e-01	3.264372859406445421e-02	7.099071428571430431e+01	2.945661587320992925e-01	1.797201279631416848e-01	9.871036385231509586e-03	1.456216659793864998e-01	1.717156295199969915e-02
5.060000000000000000e+02	2.717255038958499426e+03	1.839045693769918088e+01	2.467044044606559055e+03	7.984871876601725660e+01	7.724521820145110951e+01	2.198629280923278528e-01	1.262977364214681354e-02	8.078670173074181671e-01	2.362668984484951606e-02	7.098128571428570410e+01	2.015222908188845352e+01	4.053630450343689517e+01	1.166358486548936924e+01	2.185499999999933607e-01	1.499999999999998279e-01	8.074999999999999956e-01	3.264988339663457695e-02	7.098128571428570410e+01	2.946280529919576008e-01	1.776200079344242566e-01	9.897385579664835092e-03	1.551283659241284862e-01	1.819757606700001668e-02
5.070000000000000000e+02	2.722885035329004950e+03	1.817985486549833141e+01	2.473490318916501110e+03	7.373931929617388903e+01	7.091847295770899962e+01	1.766821910588165789e-01	1.029644055548415045e-02	8.074811355376696476e-01	2.392736109833267302e-02	7.097214285714289872e+01	2.022746465983918185e+01	4.051181684343220013e+01	1.170115322546003966e+01	1.756149999999934153e-01	1.499999999999998834e-01	8.071000000000000396e-01	3.265603819920469275e-02	7.097214285714289872e+01	2.946906840057666455e-01	1.426675362654567236e-01	8.100181986028532830e-03	1.535896405981750090e-01	2.062438457099990963e-02
5.080000000000000000e+02	2.729894338399461958e+03	1.791050793872547686e+01	2.480001174701470518e+03	8.185756827816011594e+01	7.935074939106975478e+01	1.952293708118310045e-01	1.158587426976833042e-02	8.070952398468073108e-01	2.423861949157137333e-02	7.096342857142859373e+01	2.031645211078694047e+01	4.048751781297562502e+01	1.174808116383131207e+01	1.940359999999969887e-01	1.499999999999999112e-01	8.066999999999999726e-01	3.266219300177481549e-02	7.096342857142859373e+01	2.947686659085983485e-01	1.575686958605160282e-01	9.150383432798152999e-03	1.582708258456395622e-01	1.966388793600176710e-02
5.090000000000000000e+02	2.736240776659541552e+03	1.766002921362694522e+01	2.486319458533358102e+03	7.091651385375959649e+01	6.801652194798846551e+01	2.012458071672112714e-01	1.217776205392847623e-02	8.067093302344595651e-01	2.456002072634099614e-02	7.095485714285719325e+01	2.041474907972362374e+01	4.046324269010568742e+01	1.179896014423857054e+01	2.000019999999977927e-01	1.499999999999999667e-01	8.063000000000000167e-01	3.266834780434493823e-02	7.095485714285719325e+01	2.948392795183979453e-01	1.623468703123542023e-01	9.654060106143934686e-03	1.591032292409888249e-01	1.969258630850001870e-02
5.100000000000000000e+02	2.742400427277234485e+03	1.741112194611811503e+01	2.492604686085121557e+03	7.962571408710104492e+01	7.708201491916037185e+01	2.215001262241065860e-01	1.367713962879728989e-02	8.063234067002537087e-01	2.489113071959294862e-02	7.094642857142859782e+01	2.052440876044098061e+01	4.043905351811901028e+01	1.185629214909781481e+01	2.201170000000018945e-01	1.500000000000000222e-01	8.058999999999999497e-01	3.267450260691506098e-02	7.094642857142859782e+01	2.949078207312549882e-01	1.786007363615578214e-01	1.088137422803414460e-02	1.675858707473874276e-01	2.094615353599921584e-02
5.110000000000000000e+02	2.747999508335756218e+03	1.718013721548486927e+01	2.498571776243380555e+03	6.908276784961124406e+01	6.614412930777123734e+01	2.276813780714637137e-01	1.434947793366438476e-02	8.059374692438184828e-01	2.523152666136583774e-02	7.093857142857139308e+01	2.063890262220889937e+01	4.041526785880404304e+01	1.191514172501119972e+01	2.262460000000032778e-01	1.500000000000000500e-01	8.054999999999999938e-01	3.268065740948518372e-02	7.093857142857139308e+01	2.949701293383324985e-01	1.834969536368604992e-01	1.145454747935560451e-02	1.489875234964073980e-01	2.259443745000098633e-02
5.120000000000000000e+02	2.753449190088942032e+03	1.695124739538513126e+01	2.505283747665766896e+03	9.025254593890016963e+01	8.806074775541164001e+01	2.073420232410155550e-01	1.336450826016110510e-02	8.055515178647810748e-01	2.558079785590865185e-02	7.093085714285710708e+01	2.066509429322288227e+01	4.039162107571871729e+01	1.192479213847023267e+01	2.060220000000043683e-01	1.500000000000000777e-01	8.051000000000000378e-01	3.268681221205530646e-02	7.093085714285710708e+01	2.950307801097577509e-01	1.670246815389548056e-01	1.070214253047619551e-02	1.395035404970414172e-01	1.996106897999886873e-02
5.130000000000000000e+02	2.759436329179919994e+03	1.669559800998745658e+01	2.512452024516928304e+03	8.292567863298005193e+01	8.055025653325496648e+01	1.644772150225594365e-01	1.090267320298269824e-02	8.051655525627697818e-01	2.593854636553163256e-02	7.092342857142860169e+01	2.053253286402530620e+01	4.036814174768949215e+01	1.184364266258290144e+01	1.634179999999929578e-01	1.500000000000001332e-01	8.046999999999999709e-01	3.269296701462542920e-02	7.092342857142860169e+01	2.950974177114085717e-01	1.324313877176245546e-01	8.756795576523937474e-03	1.451264180883230781e-01	1.943038583700104280e-02
5.140000000000000000e+02	2.766987409156007288e+03	1.636791870141790639e+01	2.519342568727779053e+03	8.136126805080618851e+01	7.897227527086050713e+01	1.946804444953514901e-01	1.329906476964208897e-02	8.047676735910106460e-01	2.582687555825132972e-02	7.091614285714290133e+01	2.041912400112043713e+01	4.034474759405537725e+01	1.177361110806500477e+01	1.934119999999950323e-01	1.500000000000001887e-01	8.043000000000000149e-01	3.270296405980907539e-02	7.091614285714290133e+01	2.951814698738414733e-01	1.566725284101878890e-01	1.067407152051006412e-02	1.521351653345886512e-01	1.914818619999853269e-02
5.150000000000000000e+02	2.773370149066745853e+03	1.608793636986984765e+01	2.525915670993785170e+03	7.555898810100933360e+01	7.300832088677525178e+01	1.760952009345804481e-01	1.239549941383700712e-02	8.043630384947295653e-01	2.545339551473344009e-02	7.090914285714289633e+01	2.032412670106316810e+01	4.032150544169275008e+01	1.171422116279663506e+01	1.749350000000049477e-01	1.500000000000002442e-01	8.038999999999999480e-01	3.271514290296480970e-02	7.090914285714289633e+01	2.952525226905303168e-01	1.416444708880790770e-01	9.924899419696526712e-03	1.661985689985671921e-01	2.038720809600015269e-02
5.160000000000000000e+02	2.780430078718289678e+03	1.577652028033185161e+01	2.531932569972070723e+03	6.922481624712625603e+01	6.647012354810689772e+01	1.818687947985504205e-01	1.273551989549102231e-02	8.039584078036839943e-01	2.508991189894166710e-02	7.090228571428569637e+01	2.024845776765460315e+01	4.029832453685838800e+01	1.166623936749118862e+01	1.806679999999971642e-01	1.500000000000002720e-01	8.034999999999999920e-01	3.272732174612053707e-02	7.090228571428569637e+01	2.953293422657516376e-01	1.462149466954175137e-01	1.017533429936162866e-02	1.797521600068126280e-01	2.035395605949810033e-02
5.170000000000000000e+02	2.787269324791286181e+03	1.547738712070207967e+01	2.537495785457003421e+03	6.791315009169312589e+01	6.515202650912901561e+01	1.899226517538289971e-01	1.309294556640861959e-02	8.035537815178380727e-01	2.473681946007258436e-02	7.089557142857140093e+01	2.018816968462352435e+01	4.027511631953632332e+01	1.162794301520635898e+01	1.886700000000018917e-01	1.500000000000002998e-01	8.031000000000000361e-01	3.273950058927627138e-02	7.089557142857140093e+01	2.953985091016132492e-01	1.526130650126847621e-01	1.043839292852154037e-02	1.635955295925636543e-01	2.132853474949829645e-02
5.180000000000000000e+02	2.793821843737923245e+03	1.519389090074608362e+01	2.543608421923846436e+03	7.659375031402733214e+01	7.421244609069925957e+01	1.898468611438864917e-01	1.291325342091781403e-02	8.031491596371554964e-01	2.439452290055656863e-02	7.088914285714290031e+01	2.013304079670212587e+01	4.025201465623592867e+01	1.159149656111613069e+01	1.885960000000039827e-01	1.500000000000003275e-01	8.026999999999999691e-01	3.275167943243200569e-02	7.088914285714290031e+01	2.954647753755327289e-01	1.524753469874641776e-01	1.027289587228636183e-02	1.484018073726432463e-01	2.292033299400116769e-02
5.190000000000000000e+02	2.800380281018162350e+03	1.491269362776607643e+01	2.550346884330095691e+03	7.997051990204543870e+01	7.774144189420415785e+01	1.757245687231716036e-01	1.181261241532929190e-02	8.027445421616000720e-01	2.406343582382195270e-02	7.088285714285710526e+01	2.008599170681689472e+01	4.022897384899306417e+01	1.155969024805404288e+01	1.745679999999936172e-01	1.500000000000003553e-01	8.023000000000000131e-01	3.276385827558773306e-02	7.088285714285710526e+01	2.955311006852021638e-01	1.410619384662270270e-01	9.377335062658425854e-03	1.488001837611340472e-01	2.165853320400107362e-02
5.200000000000000000e+02	2.807469365507380644e+03	1.461113369491319780e+01	2.557067306138211734e+03	7.524267709803167747e+01	7.291684500624910470e+01	1.808962962678762054e-01	1.204420979950818898e-02	8.023399290911360504e-01	2.374397945851778116e-02	7.087685714285710503e+01	2.005331204153279856e+01	4.020607562023093351e+01	1.153609681639173701e+01	1.797069999999933998e-01	1.500000000000003830e-01	8.018999999999999462e-01	3.277603711874346737e-02	7.087685714285710503e+01	2.956027915135141515e-01	1.451403215204169206e-01	9.541429615172954820e-03	1.695494292319659757e-01	2.090818439000139556e-02
