#depth	ice_age	sigma_ice_age	air_age	sigma_air_age	sigma_delta_age	deporate	sigma_deporate	thinning	sigma_thinning	LID	sigma_LID	delta_depth	sigma_delta_depth	deporate_model	sigma_deporate_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
1.417900000000000091e+03	1.054051772578847304e+05	8.598595613391823917e+02	1.023982342541450780e+05	1.308839318128553714e+03	1.061651071911989902e+03	1.909992856966221536e-02	6.474640163773294661e-03	5.192679168231209008e-01	5.838292962657971180e-02	8.738535739963411686e+01	3.101455569012605906e+01	3.223323278415932691e+01	1.180730714372309187e+01	1.742000000000276314e-02	4.707375697785852742e-01	5.059310000000000196e-01	1.325065381519472119e-01	8.563259999999999650e+01	3.909560178542367259e-01	9.917980119838909481e-03	3.413849831278096755e-03	3.216019110283489107e-02	0.000000000000000000e+00
1.418450000000000045e+03	1.054606320978172880e+05	8.563425957277785301e+02	1.024293285967378324e+05	1.254357796469842697e+03	9.950773159398675034e+02	2.055809883828737389e-02	6.946238883261414941e-03	5.186944242790352266e-01	5.779339877188040958e-02	8.791687506005285968e+01	2.924782176753495833e+01	3.241654264697081089e+01	1.114742731650632379e+01	1.879999999999906052e-02	4.638617023781538840e-01	5.055920000000000414e-01	1.326087001205843996e-01	8.585599999999999454e+01	3.998156047918146050e-01	1.066337124119697173e-02	3.659361916039653283e-03	3.358142223921458530e-02	0.000000000000000000e+00
1.419000000000000227e+03	1.055122105327755853e+05	8.529856002496595693e+02	1.024591069662445370e+05	1.220247422003229531e+03	9.535340343987547840e+02	1.983919223806759544e-02	6.824809757782751736e-03	5.181254340580633277e-01	5.721410918521183803e-02	8.847412855734332027e+01	2.770602646685168580e+01	3.260894637533192508e+01	1.057025591445725077e+01	1.819000000000306830e-02	4.571323042332854913e-01	5.052569999999999562e-01	1.327108620892215873e-01	8.610590000000011912e+01	4.080303646628183345e-01	1.027919008971013397e-02	3.590004064469820479e-03	3.256822280405950037e-02	0.000000000000000000e+00
1.419550000000000182e+03	1.055657166937863221e+05	8.494246653283285013e+02	1.024898117426769604e+05	1.218887762521939749e+03	9.547587983075394504e+02	1.903502583873571338e-02	6.804801094360348607e-03	5.176849683970980998e-01	5.665882694524060348e-02	8.905388093457099785e+01	2.645609995410311299e+01	3.280920409693658257e+01	1.010012075245294128e+01	1.750000000000103209e-02	4.501533267447158648e-01	5.050470000000000237e-01	1.328130240578588028e-01	8.638600000000012358e+01	4.165262350362712307e-01	9.854146749763844151e-03	3.573075057721126699e-03	3.138885133000494931e-02	0.000000000000000000e+00
1.420100000000000136e+03	1.056215307600841625e+05	8.456628860338250888e+02	1.025216701878773456e+05	1.196330813598335908e+03	9.270189009421408173e+02	1.965598882982478451e-02	7.420447666627435698e-03	5.171146663727735904e-01	5.609936212615979773e-02	8.963952827144545665e+01	2.550368508664590550e+01	3.301124155007732952e+01	9.739137746119492789e+00	1.811999999999892863e-02	4.431574100115833748e-01	5.047099999999999920e-01	1.329151860264959628e-01	8.667880000000010909e+01	4.253607573346748216e-01	1.016440010596180755e-02	3.887034792055822554e-03	3.119197481299638627e-02	0.000000000000000000e+00
1.420650000000000091e+03	1.056756411841393274e+05	8.420346373802884727e+02	1.025537297162013856e+05	1.173561486360648132e+03	8.980652159085645962e+02	1.973548283011351476e-02	7.756996398731797956e-03	5.166748271433682094e-01	5.556429435719611315e-02	9.021906117648532586e+01	2.484799234069087248e+01	3.321048123596278856e+01	9.486136969154982168e+00	1.823999999999956559e-02	4.370111504308865635e-01	5.044999999999999485e-01	1.330173479951331783e-01	8.696890000000000498e+01	4.338986917154051826e-01	1.019682717983981177e-02	4.055466929784024704e-03	3.061824897898046335e-02	0.000000000000000000e+00
1.421200000000000045e+03	1.057295795308720553e+05	8.385660640502143224e+02	1.025863899771028664e+05	1.160881753702877631e+03	8.821653185382391484e+02	1.973728270921540004e-02	7.234535077111924756e-03	5.160919563557103684e-01	5.502431752243578528e-02	9.078529117387599001e+01	2.449771372587604290e+01	3.340433699119625999e+01	9.343545256143670485e+00	1.828000000000083031e-02	4.342882295868408793e-01	5.041499999999999870e-01	1.331195099637703660e-01	8.724569999999999936e+01	4.417404491364028685e-01	1.018625284654471087e-02	3.779262639070069679e-03	2.965618809778470394e-02	0.000000000000000000e+00
1.421750000000000227e+03	1.057835738709189754e+05	8.354413027880748359e+02	1.026201097524395591e+05	1.149326041189822718e+03	8.673710822756977450e+02	1.928604309566897199e-02	6.612316050562378096e-03	5.155033552034378186e-01	5.449455973713936141e-02	9.132683134125882418e+01	2.446800471364966967e+01	3.358842800558568342e+01	9.317439008778951148e+00	1.789999999999884392e-02	4.315374836505058154e-01	5.037939999999999641e-01	1.332216719324075538e-01	8.749840000000008899e+01	4.492576214339976670e-01	9.942019924415452028e-03	3.450613547904786589e-03	2.944827299033098145e-02	0.000000000000000000e+00
1.422300000000000182e+03	1.058388946210463473e+05	8.325019900670075685e+02	1.026540676011843170e+05	1.141388953213504010e+03	8.571466171014764086e+02	1.994431263107446922e-02	6.443507254640468661e-03	5.150644966790558499e-01	5.399155302559331682e-02	9.184225869794347830e+01	2.477013386130952455e+01	3.376226532854320794e+01	9.412006228381725847e+00	1.854999999999851212e-02	4.288050324869803198e-01	5.035840000000000316e-01	1.333238339010447693e-01	8.772080000000006805e+01	4.569398008470958450e-01	1.027260734693410775e-02	3.358788488502567095e-03	2.902560537365237239e-02	0.000000000000000000e+00
1.422850000000000136e+03	1.058924350690966821e+05	8.298324776854109359e+02	1.026885199403216684e+05	1.138146678090088244e+03	8.530219046663232803e+02	2.102007930972972852e-02	6.480847704282238081e-03	5.144950610865974827e-01	5.348598751690764042e-02	9.232566394987168223e+01	2.541587052558137216e+01	3.392375023587601390e+01	9.632441962561978599e+00	1.959000000000185940e-02	4.261911374554452347e-01	5.032459999999999711e-01	1.334259958696819015e-01	8.790620000000005518e+01	4.643558846789270778e-01	1.081472698850451976e-02	3.372124116747480388e-03	2.739171784095601261e-02	0.000000000000000000e+00
