#depth	ice_age	sigma_ice_age	air_age	sigma_air_age	sigma_delta_age	deporate	sigma_deporate	thinning	sigma_thinning	LID	sigma_LID	delta_depth	sigma_delta_depth	deporate_model	sigma_deporate_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
7.070000000000000000e+02	1.247926365775664271e+04	1.089427306258106398e+02	1.197040571044327771e+04	1.538423267182437542e+02	1.145666103071254156e+02	5.854904714039799174e-02	1.303899023885151873e-02	4.624925927797212122e-01	1.056412356604130992e-01	4.632459999999999667e+01	1.103213056154727845e+01	1.755596533971390727e+01	5.389996615497959276e+00	5.944000000000215778e-02	2.776146483779716179e-01	4.070000000000000007e-02	1.000000000000000000e+00	4.632459999999999667e+01	2.592999999999999750e-01	2.707850061674478906e-02	8.062804130496729546e-03	3.315701957519853749e-02	0.000000000000000000e+00
7.080000000000000000e+02	1.251619332436387049e+04	1.039572841761540332e+02	1.200056523662541986e+04	1.413373266082187172e+02	1.012939140064236199e+02	5.841879489060165798e-02	1.404076355243751711e-02	4.545224801312505170e-01	1.145612906941388398e-01	4.632459999999999667e+01	9.188750693215988363e+00	1.720256771563845177e+01	4.511648622286801746e+00	5.935000000000201226e-02	2.829838131798163015e-01	4.070000000000000007e-02	1.000000000000000000e+00	4.632459999999999667e+01	2.592999999999999750e-01	2.655265553995509245e-02	8.700166806280312110e-03	3.106016346796936986e-02	0.000000000000000000e+00
7.090000000000000000e+02	1.255385434092378637e+04	9.863279962534681999e+01	1.203276081734189756e+04	1.481183753336145230e+02	1.147474209975562331e+02	5.794388021939086281e-02	1.269335175786710443e-02	4.522933340299137850e-01	1.175431657886784331e-01	4.632459999999999667e+01	1.017871789140425420e+01	1.685775447029402585e+01	4.817218980732628886e+00	5.890000000000128466e-02	2.874077943825708026e-01	4.070000000000000007e-02	1.000000000000000000e+00	4.632459999999999667e+01	2.592999999999999750e-01	2.620763077105826497e-02	8.337758490117258212e-03	3.069780477013855577e-02	0.000000000000000000e+00
7.100000000000000000e+02	1.259201116664892288e+04	9.315330601223199380e+01	1.206533643659180416e+04	1.415623880557490111e+02	1.105694992946193764e+02	5.790445892832602609e-02	1.541848508541297791e-02	4.582968463013901705e-01	1.122708719607142108e-01	4.632459999999999667e+01	9.665456013618946685e+00	1.653867615392493917e+01	4.620337994085494060e+00	5.888999999999811052e-02	2.915822419399058396e-01	4.070000000000000007e-02	1.000000000000000000e+00	4.632459999999999667e+01	2.592999999999999750e-01	2.653743091364019202e-02	9.066355462295052833e-03	3.129694558331085757e-02	0.000000000000000000e+00
7.110000000000000000e+02	1.262969378947907717e+04	8.835775494906675931e+01	1.209728843642316315e+04	1.379861886051341457e+02	1.098836898078165802e+02	5.654715599094427281e-02	1.235319620349707888e-02	4.643800461492289533e-01	1.074348710354614128e-01	4.632459999999999667e+01	9.566375361444798386e+00	1.626436472671116462e+01	4.617432630401902216e+00	5.752999999999985903e-02	2.948019038729206565e-01	4.070000000000000007e-02	1.000000000000000000e+00	4.632459999999999667e+01	2.592999999999999750e-01	2.625937090868234874e-02	7.761683787592365581e-03	3.180606796291231969e-02	0.000000000000000000e+00
7.120000000000000000e+02	1.266777543292276459e+04	8.375594821322638950e+01	1.212872897793134507e+04	1.420484962666561444e+02	1.180836322317887692e+02	5.652890114898581619e-02	1.636441955744894969e-02	4.705439913058941936e-01	1.031684111320987779e-01	4.632459999999999667e+01	1.027453939438290220e+01	1.603286648145410709e+01	4.892489329931402509e+00	5.752999999999985903e-02	2.979906366280565266e-01	4.070000000000000007e-02	1.000000000000000000e+00	4.632459999999999667e+01	2.592999999999999750e-01	2.659933477078013295e-02	9.150391714885734717e-03	3.144449229680060937e-02	0.000000000000000000e+00
7.130000000000000000e+02	1.270537035808226574e+04	7.957730494585351266e+01	1.216053104967609215e+04	1.351888048674252047e+02	1.127994015997543755e+02	5.687519038037541774e-02	1.254919127516352165e-02	4.767897535436536050e-01	9.962338715693454250e-02	4.632459999999999667e+01	9.170852874866898929e+00	1.584501466133315262e+01	4.583143296526213106e+00	5.787000000000119826e-02	3.001485539182172646e-01	4.070000000000000007e-02	1.000000000000000000e+00	4.632459999999999667e+01	2.592999999999999750e-01	2.711750800420757376e-02	7.642001346542611276e-03	3.038322084737389572e-02	0.000000000000000000e+00
7.140000000000000000e+02	1.274224690292719970e+04	7.567436443581796368e+01	1.219344395265709500e+04	1.501633000112548189e+02	1.324566417289101423e+02	5.785061915650652198e-02	1.680349399706799335e-02	4.831184188609368158e-01	9.696438605678468770e-02	4.632459999999999667e+01	1.085136203601899574e+01	1.569616651217404524e+01	5.116138136224869903e+00	5.884999999999962483e-02	3.022821989642052731e-01	4.070000000000000007e-02	1.000000000000000000e+00	4.632459999999999667e+01	2.592999999999999750e-01	2.794869965701765255e-02	9.366532985956929278e-03	2.984957932773065273e-02	0.000000000000000000e+00
7.150000000000000000e+02	1.277802674285792455e+04	7.199651170436315795e+01	1.222694526230774682e+04	1.377657828263627948e+02	1.201870294196951789e+02	5.754335196161444038e-02	1.298845358633111610e-02	4.895310876711651549e-01	9.535727688073845909e-02	4.632459999999999667e+01	8.951242018022618652e+00	1.558403320431204975e+01	4.574037891932859701e+00	5.837999999999965439e-02	3.036127735432612162e-01	4.070000000000000007e-02	1.000000000000000000e+00	4.632459999999999667e+01	2.592999999999999750e-01	2.816925967401379127e-02	7.807470722044304937e-03	2.911484797941388258e-02	0.000000000000000000e+00
7.160000000000000000e+02	1.281352643335644643e+04	6.880254360618248199e+01	1.226129199840291949e+04	1.625158695687074442e+02	1.491382983221551513e+02	5.556194133174063160e-02	1.526208081646223888e-02	4.960288749940898745e-01	9.495267588140869630e-02	4.632459999999999667e+01	1.158598622204304718e+01	1.550695389225586496e+01	5.305866175697576459e+00	5.619999999999691909e-02	3.048913448245550994e-01	4.070000000000000007e-02	1.000000000000000000e+00	4.632459999999999667e+01	2.592999999999999750e-01	2.756032725127093019e-02	8.716503386997703426e-03	2.968237454584855134e-02	0.000000000000000000e+00
7.170000000000000000e+02	1.284981047276145364e+04	6.577291617025588266e+01	1.229498202540717284e+04	1.345673356701770444e+02	1.193552894134982267e+02	5.594162275949222940e-02	1.288981460789963285e-02	5.026129106496688426e-01	9.586730880451137249e-02	4.632459999999999667e+01	8.849778039136076302e+00	1.546332730582491877e+01	4.527218987690389440e+00	5.633000000000265572e-02	3.057123743225167445e-01	4.070000000000000007e-02	1.000000000000000000e+00	4.632459999999999667e+01	2.592999999999999750e-01	2.811698184161414912e-02	7.799567148658264823e-03	3.089738070431106293e-02	0.000000000000000000e+00
7.180000000000000000e+02	1.288537616774369235e+04	6.360197152865551118e+01	1.232734722845043507e+04	1.562176720146634068e+02	1.444750517144711068e+02	5.779206787771376530e-02	1.508470043749707105e-02	5.092843394545163438e-01	9.816875516860203155e-02	4.632459999999999667e+01	1.170014319932377411e+01	1.545160979156253234e+01	5.238262394753700590e+00	5.790999999999968395e-02	3.063711279205902360e-01	4.070000000000000007e-02	1.000000000000000000e+00	4.632459999999999667e+01	2.592999999999999750e-01	2.943259511481202684e-02	8.920898847232926199e-03	3.175378571206865369e-02	0.000000000000000000e+00
7.190000000000000000e+02	1.291935210483313858e+04	6.199614693590974923e+01	1.235883953645640395e+04	1.308155326010431736e+02	1.175795339598835767e+02	5.784137120325739262e-02	1.373465381573210110e-02	5.160443214209623486e-01	1.018690746448775580e-01	4.632459999999999667e+01	8.883328210401021607e+00	1.547031341595982212e+01	4.441208892071758285e+00	5.790999999999968395e-02	3.068064232662451873e-01	4.070000000000000007e-02	1.000000000000000000e+00	4.632459999999999667e+01	2.592999999999999750e-01	2.984871115264295383e-02	8.560394518743153283e-03	3.142383997180946825e-02	0.000000000000000000e+00
7.200000000000000000e+02	1.295285438889780380e+04	6.127628087239255450e+01	1.239066250910701274e+04	1.551611670057966421e+02	1.447196293186694049e+02	5.814888458885397737e-02	1.429415680302200363e-02	5.228940319587511709e-01	1.069294730581857866e-01	4.632459999999999667e+01	1.112168495183557582e+01	1.551800412857858191e+01	4.932329336114714025e+00	5.830000000000268301e-02	3.071179528797716718e-01	4.070000000000000007e-02	1.000000000000000000e+00	4.632459999999999667e+01	2.592999999999999750e-01	3.040570471656994442e-02	9.132637542602444619e-03	3.121414928344011172e-02	0.000000000000000000e+00
7.210000000000000000e+02	1.298574295403127508e+04	6.107029870259380289e+01	1.242269926240499626e+04	1.352550207119234358e+02	1.236519712419368062e+02	5.908886034855929253e-02	1.489426716375698463e-02	5.298346620794207595e-01	1.132734732948148665e-01	4.632459999999999667e+01	9.058351445020933923e+00	1.559329998322255051e+01	4.334197039397562179e+00	5.933999999999883812e-02	3.073749932454702960e-01	4.070000000000000007e-02	1.000000000000000000e+00	4.632459999999999667e+01	2.592999999999999750e-01	3.130732635543699571e-02	9.800130141090789004e-03	3.155760588315374704e-02	0.000000000000000000e+00
7.220000000000000000e+02	1.301768435933196633e+04	6.176196383420868585e+01	1.245438734431154626e+04	1.482761855147587937e+02	1.380822305387386848e+02	5.880609167048583830e-02	1.355616906813328360e-02	5.368674186033912665e-01	1.208032788465699253e-01	4.632459999999999667e+01	1.040145471124113996e+01	1.569486941536183622e+01	4.572743776857127962e+00	5.917000000000172122e-02	3.075711572044781961e-01	4.070000000000000007e-02	1.000000000000000000e+00	4.632459999999999667e+01	2.592999999999999750e-01	3.157107463328812091e-02	9.629220834194615261e-03	3.177542679939195785e-02	0.000000000000000000e+00
7.230000000000000000e+02	1.304935892257111664e+04	6.287985596249654918e+01	1.248585820405210325e+04	1.404953682153607986e+02	1.295489265838754420e+02	5.813095333761415795e-02	1.588391959896225114e-02	5.439935243698056366e-01	1.294144644765750640e-01	4.632459999999999667e+01	9.465810337208310443e+00	1.582142957407120321e+01	4.257759339703717671e+00	5.854000000000070258e-02	3.077839599934283354e-01	4.070000000000000007e-02	1.000000000000000000e+00	4.632459999999999667e+01	2.592999999999999750e-01	3.162286218110544472e-02	1.100991732055634637e-02	3.184790117355621591e-02	0.000000000000000000e+00
7.240000000000000000e+02	1.308098161359361075e+04	6.489220465711383667e+01	1.251725744742925599e+04	1.432845671578069471e+02	1.322148931834576899e+02	5.825373705387925510e-02	1.307517775065432722e-02	5.512142184491520824e-01	1.390064705229363817e-01	4.632459999999999667e+01	9.663632465471232891e+00	1.597174470679271963e+01	4.220718614438768057e+00	5.852000000000145974e-02	3.080438950854312297e-01	4.070000000000000007e-02	1.000000000000000000e+00	4.632459999999999667e+01	2.592999999999999750e-01	3.211028814189646752e-02	1.042124765996830897e-02	3.220127036836143569e-02	0.000000000000000000e+00
